player_name,position,signing_year,y_true_pct,y_pred_pct,error_pct,abs_error_pct,model
Le'Veon Bell,RB,2019,6.97,7.54,0.5681434802657079,0.5681434802657079,LightGBM
Ezekiel Elliott,RB,2019,7.97,7.45,-0.5245058675448457,0.5245058675448457,LightGBM
LeSean McCoy,RB,2019,1.59,2.7,1.1019705362363834,1.1019705362363834,LightGBM
Carlos Hyde,RB,2020,1.39,1.09,-0.3008666256492402,0.3008666256492402,LightGBM
Jalen Richard,RB,2020,1.77,1.27,-0.4948541449036498,0.4948541449036498,LightGBM
Matt Breida,RB,2020,1.64,1.21,-0.43925832156805794,0.43925832156805794,LightGBM
Clyde Edwards-Helaire,RB,2020,1.36,1.01,-0.35454780394315827,0.35454780394315827,LightGBM
Jordan Howard,RB,2020,2.46,1.26,-1.1988085176994296,1.1988085176994296,LightGBM
Brian Hill,RB,2020,1.08,0.81,-0.2630676612169742,0.2630676612169742,LightGBM
Rex Burkhead,RB,2020,1.01,0.76,-0.24687290292744885,0.24687290292744885,LightGBM
Leonard Fournette,RB,2020,1.01,0.76,-0.24687290292744885,0.24687290292744885,LightGBM
D'Andre Swift,RB,2020,1.08,1.01,-0.06662449415506827,0.06662449415506827,LightGBM
Todd Gurley,RB,2020,2.77,2.03,-0.7480064041682541,0.7480064041682541,LightGBM
Kenyan Drake,RB,2020,4.28,2.87,-1.4110876741969491,1.4110876741969491,LightGBM
Kareem Hunt,RB,2020,3.03,1.63,-1.394940449173188,1.394940449173188,LightGBM
Austin Ekeler,RB,2020,3.09,2.68,-0.4139553792436027,0.4139553792436027,LightGBM
Melvin Gordon,RB,2020,4.04,2.33,-1.7113216389640022,1.7113216389640022,LightGBM
Tarik Cohen,RB,2020,2.9,2.18,-0.7227138926016542,0.7227138926016542,LightGBM
Joe Mixon,RB,2020,6.05,3.43,-2.627324973640806,2.627324973640806,LightGBM
Derrick Henry,RB,2020,6.31,5.47,-0.8334851117708597,0.8334851117708597,LightGBM
Dalvin Cook,RB,2020,6.36,4.56,-1.798526586751479,1.798526586751479,LightGBM
Alvin Kamara,RB,2020,7.57,5.22,-2.349445295863924,2.349445295863924,LightGBM
Christian McCaffrey,RB,2020,8.08,5.96,-2.123207677496862,2.123207677496862,LightGBM
Devontae Booker,RB,2021,1.51,1.35,-0.15572323217737832,0.15572323217737832,LightGBM
Mike Davis,RB,2021,1.51,1.35,-0.15572323217737832,0.15572323217737832,LightGBM
Rex Burkhead,RB,2021,1.37,1.22,-0.15339691589415141,0.15339691589415141,LightGBM
Mark Ingram,RB,2021,1.37,1.22,-0.15339691589415141,0.15339691589415141,LightGBM
Marlon Mack,RB,2021,1.1,1.5,0.4024635481018588,0.4024635481018588,LightGBM
Carlos Hyde,RB,2021,1.23,1.05,-0.18266484658259266,0.18266484658259266,LightGBM
Javonte Williams,RB,2021,1.21,0.73,-0.4836391500902895,0.4836391500902895,LightGBM
Jamaal Williams,RB,2021,1.64,1.51,-0.1291274466305335,0.1291274466305335,LightGBM
James White,RB,2021,1.35,1.39,0.04545512317159928,0.04545512317159928,LightGBM
Travis Etienne,RB,2021,1.77,1.62,-0.14912181424362736,0.14912181424362736,LightGBM
Jeff Wilson,RB,2021,1.12,0.93,-0.1887902881447809,0.1887902881447809,LightGBM
Leonard Fournette,RB,2021,1.78,1.72,-0.06155497788373175,0.06155497788373175,LightGBM
Najee Harris,RB,2021,1.79,1.87,0.08088510621772384,0.08088510621772384,LightGBM
Gus Edwards,RB,2021,2.26,1.96,-0.30424191192406913,0.30424191192406913,LightGBM
David Johnson,RB,2021,2.74,2.51,-0.22551072016850984,0.22551072016850984,LightGBM
Chris Carson,RB,2021,2.86,3.59,0.7372900862561829,0.7372900862561829,LightGBM
Kenyan Drake,RB,2021,3.01,3.64,0.6236190747367074,0.6236190747367074,LightGBM
Nyheim Miller-Hines,RB,2021,3.4,3.45,0.0575036916775358,0.0575036916775358,LightGBM
Aaron Jones,RB,2021,6.58,5.19,-1.3860023445082186,1.3860023445082186,LightGBM
Phillip Lindsay,RB,2021,1.78,1.72,-0.06155497788373175,0.06155497788373175,LightGBM
Nick Chubb,RB,2021,6.68,5.78,-0.9013812110737478,0.9013812110737478,LightGBM
D'Ernest Johnson,RB,2022,1.17,1.77,0.6017587867208132,0.6017587867208132,LightGBM
Breece Hall,RB,2022,1.08,1.91,0.8246500250317111,0.8246500250317111,LightGBM
D'Onta Foreman,RB,2022,0.96,1.42,0.4615041307227636,0.4615041307227636,LightGBM
Kenneth Walker III,RB,2022,1.01,1.71,0.6956934981835629,0.6956934981835629,LightGBM
Marlon Mack,RB,2022,0.96,1.42,0.4615041307227636,0.4615041307227636,LightGBM
Raheem Mostert,RB,2022,1.02,1.63,0.6110993450075224,0.6110993450075224,LightGBM
Melvin Gordon,RB,2022,1.2,2.0,0.7984478881264112,0.7984478881264112,LightGBM
James White,RB,2022,1.2,2.0,0.7984478881264112,0.7984478881264112,LightGBM
J.D. McKissic,RB,2022,1.68,2.82,1.1407229239401708,1.1407229239401708,LightGBM
Cordarrelle Patterson,RB,2022,2.52,2.9,0.37532282646948606,0.37532282646948606,LightGBM
Rashaad Penny,RB,2022,2.76,3.13,0.36865540892779236,0.36865540892779236,LightGBM
Chase Edmonds,RB,2022,2.91,3.64,0.7353749962228311,0.7353749962228311,LightGBM
Leonard Fournette,RB,2022,3.36,4.95,1.5909155324870285,1.5909155324870285,LightGBM
James Conner,RB,2022,3.36,4.95,1.5909155324870285,1.5909155324870285,LightGBM
Brandon Bolden,RB,2022,1.2,1.92,0.7129101544533618,0.7129101544533618,LightGBM
Gus Edwards,RB,2023,1.51,1.05,-0.4549809088222374,0.4549809088222374,LightGBM
Ezekiel Elliott,RB,2023,1.33,1.27,-0.06121384375106804,0.06121384375106804,LightGBM
Jeff Wilson,RB,2023,1.33,1.27,-0.06121384375106804,0.06121384375106804,LightGBM
Raheem Mostert,RB,2023,1.25,0.96,-0.2818141799878297,0.2818141799878297,LightGBM
Devin Singletary,RB,2023,1.22,1.59,0.36475727098663135,0.36475727098663135,LightGBM
D'Onta Foreman,RB,2023,0.89,0.99,0.10369196895334884,0.10369196895334884,LightGBM
James Robinson,RB,2023,0.89,0.99,0.10369196895334884,0.10369196895334884,LightGBM
Boston Scott,RB,2023,0.89,0.99,0.10369196895334884,0.10369196895334884,LightGBM
Travis Homer,RB,2023,0.89,0.99,0.10369196895334884,0.10369196895334884,LightGBM
Alexander Mattison,RB,2023,1.56,0.94,-0.621767452246686,0.621767452246686,LightGBM
Justice Hill,RB,2023,1.0,1.0,-0.005696814086731533,0.005696814086731533,LightGBM
Samaje Perine,RB,2023,1.67,1.21,-0.4622569753873238,0.4622569753873238,LightGBM
Aaron Jones,RB,2023,5.12,5.21,0.08975283928978964,0.08975283928978964,LightGBM
Jahmyr Gibbs,RB,2023,1.98,1.46,-0.5243998912865314,0.5243998912865314,LightGBM
Nyheim Miller-Hines,RB,2023,2.0,1.54,-0.4662382578502737,0.4662382578502737,LightGBM
Bijan Robinson,RB,2023,2.44,2.43,-0.010202810790324937,0.010202810790324937,LightGBM
Joe Mixon,RB,2023,2.56,2.11,-0.4440396689072607,0.4440396689072607,LightGBM
David Montgomery,RB,2023,2.67,2.46,-0.20762739400017882,0.20762739400017882,LightGBM
Miles Sanders,RB,2023,2.82,2.89,0.06694519640651174,0.06694519640651174,LightGBM
Dalvin Cook,RB,2023,3.11,3.57,0.4539528979796908,0.4539528979796908,LightGBM
Saquon Barkley,RB,2023,4.49,4.19,-0.3001145613886168,0.3001145613886168,LightGBM
Tony Pollard,RB,2023,4.49,4.19,-0.3001145613886168,0.3001145613886168,LightGBM
Josh Jacobs,RB,2023,5.25,6.26,1.0176478551114136,1.0176478551114136,LightGBM
Jonathan Taylor,RB,2023,6.23,6.08,-0.14795731343482735,0.14795731343482735,LightGBM
Jamaal Williams,RB,2023,1.78,1.36,-0.4215691806986171,0.4215691806986171,LightGBM
Austin Ekeler,RB,2024,1.65,2.19,0.5377555157016795,0.5377555157016795,LightGBM
Raheem Mostert,RB,2024,1.62,2.31,0.6952349329135018,0.6952349329135018,LightGBM
Zack Moss,RB,2024,1.57,1.22,-0.35012912467461255,0.35012912467461255,LightGBM
Antonio Gibson,RB,2024,1.47,1.0,-0.4700955511514194,0.4700955511514194,LightGBM
Jonathon Brooks,RB,2024,0.82,1.3,0.47195625232630317,0.47195625232630317,LightGBM
Justice Hill,RB,2024,1.17,1.12,-0.0514838113355098,0.0514838113355098,LightGBM
DeeJay Dallas,RB,2024,1.08,1.01,-0.06703461985501369,0.06703461985501369,LightGBM
A.J. Dillon,RB,2024,1.07,1.61,0.5394845328750533,0.5394845328750533,LightGBM
Nick Chubb,RB,2024,0.89,1.92,1.0336536847983637,1.0336536847983637,LightGBM
Devin Singletary,RB,2024,2.15,1.76,-0.3977645099369001,0.3977645099369001,LightGBM
Gus Edwards,RB,2024,1.27,1.03,-0.24450582708801533,0.24450582708801533,LightGBM
Aaron Jones,RB,2024,2.74,1.73,-1.013788539274877,1.013788539274877,LightGBM
David Montgomery,RB,2024,3.57,2.54,-1.0307067622180484,1.0307067622180484,LightGBM
Derrick Henry,RB,2024,3.13,2.83,-0.3030036797141443,0.3030036797141443,LightGBM
D'Andre Swift,RB,2024,3.13,2.83,-0.3030036797141443,0.3030036797141443,LightGBM
Chuba Hubbard,RB,2024,3.25,2.19,-1.0574303351836776,1.0574303351836776,LightGBM
Rhamondre Stevenson,RB,2024,3.52,1.87,-1.6576107510712879,1.6576107510712879,LightGBM
James Conner,RB,2024,3.72,2.66,-1.0622167133833884,1.0622167133833884,LightGBM
Joe Mixon,RB,2024,3.87,3.69,-0.17198759366008898,0.17198759366008898,LightGBM
Josh Jacobs,RB,2024,4.7,4.41,-0.2885106214894642,0.2885106214894642,LightGBM
Alvin Kamara,RB,2024,4.8,4.21,-0.5894833098300911,0.5894833098300911,LightGBM
Saquon Barkley,RB,2024,4.93,5.44,0.5085671985527652,0.5085671985527652,LightGBM
Christian McCaffrey,RB,2024,7.44,7.09,-0.3524971954965442,0.3524971954965442,LightGBM
Ezekiel Elliott,RB,2024,0.78,1.35,0.5694853191494497,0.5694853191494497,LightGBM
Tony Pollard,RB,2024,2.84,2.14,-0.7033216473253594,0.7033216473253594,LightGBM
Alexander Mattison,RB,2024,0.78,1.35,0.5694853191494497,0.5694853191494497,LightGBM
Jimmy Graham,TE,2014,7.52,7.12,-0.4004558533152361,0.4004558533152361,HGB
Brandon Myers,TE,2014,1.6,2.14,0.5397594594602348,0.5397594594602348,HGB
Scott Chandler,TE,2014,1.79,2.46,0.6792124467396448,0.6792124467396448,HGB
Zach Miller,TE,2014,2.26,3.08,0.8205016561787005,0.8205016561787005,HGB
Eric Ebron,TE,2014,2.3,3.4,1.0985177456149378,1.0985177456149378,HGB
Craig Stevens,TE,2014,1.95,2.62,0.667394367483536,0.667394367483536,HGB
Brandon Pettigrew,TE,2014,3.01,4.56,1.5521646398076256,1.5521646398076256,HGB
Heath Miller,TE,2014,3.01,4.56,1.5521646398076256,1.5521646398076256,HGB
Dennis Pitta,TE,2014,4.81,5.86,1.0450072222187154,1.0450072222187154,HGB
Kyle Rudolph,TE,2014,5.49,6.04,0.5525893974401994,0.5525893974401994,HGB
Garrett Graham,TE,2014,2.82,4.38,1.5579319978343085,1.5579319978343085,HGB
Virgil Green,TE,2015,1.95,1.82,-0.13422885292666104,0.13422885292666104,HGB
Niles Paul,TE,2015,1.4,1.53,0.13326043427097384,0.13326043427097384,HGB
Ed Dickson,TE,2015,1.58,1.68,0.09700557249434708,0.09700557249434708,HGB
Anthony Fasano,TE,2015,1.83,1.68,-0.15670680449970456,0.15670680449970456,HGB
Scott Chandler,TE,2015,1.85,1.97,0.1253332196868545,0.1253332196868545,HGB
Marcedes Lewis,TE,2015,1.85,1.97,0.1253332196868545,0.1253332196868545,HGB
Lee Smith,TE,2015,2.12,2.24,0.12445130958468019,0.12445130958468019,HGB
Owen Daniels,TE,2015,2.85,2.91,0.05560019740731108,0.05560019740731108,HGB
Gary Barnidge,TE,2015,2.86,3.2,0.33714424884684624,0.33714424884684624,HGB
Lance Kendricks,TE,2015,3.25,3.55,0.3011614425653786,0.3011614425653786,HGB
Greg Olsen,TE,2015,5.23,6.16,0.9222672534233194,0.9222672534233194,HGB
Jordan Cameron,TE,2015,5.23,6.16,0.9222672534233194,0.9222672534233194,HGB
Charles Clay,TE,2015,5.3,5.22,-0.08307461851512904,0.08307461851512904,HGB
Julius Thomas,TE,2015,6.42,5.56,-0.8658052257385238,0.8658052257385238,HGB
Jermaine Gresham,TE,2015,2.18,2.62,0.4369493172790152,0.4369493172790152,HGB
Ben Watson,TE,2016,2.25,1.72,-0.535705243732474,0.535705243732474,HGB
Jermaine Gresham,TE,2016,2.25,1.72,-0.535705243732474,0.535705243732474,HGB
Zach Miller,TE,2016,1.93,1.55,-0.3796178014933413,0.3796178014933413,HGB
Jared Cook,TE,2016,1.77,1.37,-0.3983109719595368,0.3983109719595368,HGB
Vernon Davis,TE,2016,1.55,1.21,-0.3382870930529242,0.3382870930529242,HGB
Garrett Celek,TE,2016,1.61,1.12,-0.4943154499558733,0.4943154499558733,HGB
Ryan Hewitt,TE,2016,1.61,1.12,-0.4943154499558733,0.4943154499558733,HGB
Josh Hill,TE,2016,1.52,1.02,-0.49930507381044287,0.49930507381044287,HGB
James Hanna,TE,2016,1.77,1.37,-0.3983109719595368,0.3983109719595368,HGB
Brent Celek,TE,2016,2.58,1.96,-0.6193111292190533,0.6193111292190533,HGB
Zach Ertz,TE,2016,5.47,5.0,-0.47904840522085823,0.47904840522085823,HGB
Ladarius Green,TE,2016,3.22,2.29,-0.9334296804317864,0.9334296804317864,HGB
Marcedes Lewis,TE,2016,2.58,1.96,-0.6193111292190533,0.6193111292190533,HGB
Jordan Reed,TE,2016,6.02,6.03,0.009832909392566702,0.009832909392566702,HGB
Dwayne Allen,TE,2016,4.73,3.35,-1.3860727120457286,1.3860727120457286,HGB
Coby Fleener,TE,2016,4.64,3.29,-1.3488926770314207,1.3488926770314207,HGB
Travis Kelce,TE,2016,6.03,6.0,-0.03826457242867287,0.03826457242867287,HGB
Vance McDonald,TE,2016,4.19,2.91,-1.2728515550927335,1.2728515550927335,HGB
Jordan Cameron,TE,2016,3.86,2.25,-1.6171620208364004,1.6171620208364004,HGB
Antonio Gates,TE,2016,3.54,2.89,-0.6506845537957069,0.6506845537957069,HGB
Delanie Walker,TE,2016,4.31,4.3,-0.005593657408255875,0.005593657408255875,HGB
Brent Celek,TE,2017,2.1,2.25,0.1493101145485048,0.1493101145485048,HGB
Lance Kendricks,TE,2017,1.2,1.04,-0.1527078184432035,0.1527078184432035,HGB
Lee Smith,TE,2017,1.2,1.04,-0.1527078184432035,0.1527078184432035,HGB
David Njoku,TE,2017,1.43,1.45,0.026825820397799807,0.026825820397799807,HGB
Evan Engram,TE,2017,1.6,1.62,0.01219766667029179,0.01219766667029179,HGB
Trey Burton,TE,2017,1.64,1.2,-0.43977388919615307,0.43977388919615307,HGB
Anthony Fasano,TE,2017,1.65,1.44,-0.2082358653264506,0.2082358653264506,HGB
Dennis Pitta,TE,2017,1.8,2.24,0.44481550882952725,0.44481550882952725,HGB
Ryan Griffin,TE,2017,1.8,2.24,0.44481550882952725,0.44481550882952725,HGB
Levine Toilolo,TE,2017,2.4,2.11,-0.287847814750972,0.287847814750972,HGB
O.J. Howard,TE,2017,1.66,1.69,0.0315265607224377,0.0315265607224377,HGB
Vernon Davis,TE,2017,2.99,2.73,-0.2666138178762753,0.2666138178762753,HGB
Martellus Bennett,TE,2017,4.19,5.63,1.4372825556231539,1.4372825556231539,HGB
Jermaine Gresham,TE,2017,4.19,5.63,1.4372825556231539,1.4372825556231539,HGB
Jason Witten,TE,2017,3.89,4.2,0.306076465494725,0.306076465494725,HGB
Jack Doyle,TE,2017,3.77,3.79,0.02109587328958662,0.02109587328958662,HGB
C.J. Fiedorowicz,TE,2017,4.34,5.19,0.8517562819245608,0.8517562819245608,HGB
Rhett Ellison,TE,2017,2.69,2.31,-0.38673034468322437,0.38673034468322437,HGB
Dion Sims,TE,2017,3.59,3.15,-0.44160427846190387,0.44160427846190387,HGB
Jared Cook,TE,2017,3.17,2.8,-0.3738962243353683,0.3738962243353683,HGB
Julius Thomas,TE,2017,3.65,3.12,-0.5344846719591962,0.5344846719591962,HGB
Josh Hill,TE,2018,1.66,2.07,0.40781497687974905,0.40781497687974905,HGB
Ben Watson,TE,2018,1.13,1.37,0.23833419297363545,0.23833419297363545,HGB
Marcedes Lewis,TE,2018,1.19,1.65,0.46566788701294987,0.46566788701294987,HGB
Niles Paul,TE,2018,1.34,1.51,0.16880437673660442,0.16880437673660442,HGB
Luke Willson,TE,2018,1.41,1.67,0.2570275113702558,0.2570275113702558,HGB
Antonio Gates,TE,2018,1.41,1.67,0.2570275113702558,0.2570275113702558,HGB
Hayden Hurst,TE,2018,1.56,1.7,0.1401614022041928,0.1401614022041928,HGB
Virgil Green,TE,2018,1.62,2.16,0.5397104216922678,0.5397104216922678,HGB
Lee Smith,TE,2018,1.69,1.91,0.21457985130718601,0.21457985130718601,HGB
Ed Dickson,TE,2018,2.01,2.61,0.5932469027576125,0.5932469027576125,HGB
Austin Seferian-Jenkins,TE,2018,2.82,2.99,0.1717264115746145,0.1717264115746145,HGB
Dwayne Allen,TE,2018,3.08,3.14,0.06829255826000628,0.06829255826000628,HGB
Tyler Eifert,TE,2018,3.1,3.54,0.4315232878271211,0.4315232878271211,HGB
Eric Ebron,TE,2018,3.67,3.66,-0.011709177979599139,0.011709177979599139,HGB
Cameron Brate,TE,2018,3.84,4.79,0.953975552485413,0.953975552485413,HGB
Trey Burton,TE,2018,4.51,3.97,-0.5475972218918302,0.5475972218918302,HGB
Delanie Walker,TE,2018,4.8,6.24,1.4393772571945038,1.4393772571945038,HGB
Greg Olsen,TE,2018,4.83,5.98,1.159144771796547,1.159144771796547,HGB
Jimmy Graham,TE,2018,5.64,6.25,0.6097470150230655,0.6097470150230655,HGB
Darren Fells,TE,2018,2.26,2.88,0.6217214456479204,0.6217214456479204,HGB
Dwayne Allen,TE,2019,1.73,1.89,0.16288683903625534,0.16288683903625534,HGB
Ryan Griffin,TE,2019,1.69,1.68,-0.012630612596210844,0.012630612596210844,HGB
Noah Fant,TE,2019,1.67,1.56,-0.11021228530504433,0.11021228530504433,HGB
Demetrius Harris,TE,2019,1.59,1.65,0.05949276816622148,0.05949276816622148,HGB
Lee Smith,TE,2019,1.59,1.65,0.05949276816622148,0.05949276816622148,HGB
Xavier Grimble,TE,2019,1.08,1.2,0.12431755890368844,0.12431755890368844,HGB
Ben Watson,TE,2019,1.25,1.31,0.06551513809091772,0.06551513809091772,HGB
Maxx Williams,TE,2019,1.24,1.15,-0.08827911392075058,0.08827911392075058,HGB
Charles Clay,TE,2019,1.06,1.34,0.27238663909406985,0.27238663909406985,HGB
Marcedes Lewis,TE,2019,1.12,1.14,0.027059288602479352,0.027059288602479352,HGB
Luke Stocker,TE,2019,1.46,1.12,-0.3440261800587936,0.3440261800587936,HGB
Geoff Swaim,TE,2019,1.75,1.7,-0.0503809327873285,0.0503809327873285,HGB
Jared Cook,TE,2019,3.99,5.48,1.4945513237601973,1.4945513237601973,HGB
Jeff Heuerman,TE,2019,2.13,1.94,-0.18760029641147896,0.18760029641147896,HGB
Tyler Eifert,TE,2019,2.13,1.94,-0.18760029641147896,0.18760029641147896,HGB
Darren Waller,TE,2019,4.02,5.35,1.3258988997337426,1.3258988997337426,HGB
Tyler Higbee,TE,2019,3.85,3.92,0.06677145337083273,0.06677145337083273,HGB
Jack Doyle,TE,2019,3.77,3.8,0.023485652100891513,0.023485652100891513,HGB
Tyler Kroft,TE,2019,3.32,3.4,0.07965700268420944,0.07965700268420944,HGB
Kyle Rudolph,TE,2019,4.8,4.98,0.18027364987681024,0.18027364987681024,HGB
Nick Boyle,TE,2019,3.19,2.93,-0.25357916036393147,0.25357916036393147,HGB
Jesse James,TE,2019,3.0,2.76,-0.23750868619626386,0.23750868619626386,HGB
T.J. Hockenson,TE,2019,2.63,2.38,-0.24994531644747414,0.24994531644747414,HGB
Jason Witten,TE,2019,2.26,2.19,-0.06925001027606806,0.06925001027606806,HGB
C.J. Uzomah,TE,2019,3.24,3.18,-0.05863210767469429,0.05863210767469429,HGB
Jacob Hollister,TE,2020,1.64,1.77,0.12581865929564076,0.12581865929564076,HGB
Cethan Carter,TE,2020,1.08,1.01,-0.0699922467475465,0.0699922467475465,HGB
Marcedes Lewis,TE,2020,1.16,1.07,-0.09021019459068014,0.09021019459068014,HGB
Adam Shaheen,TE,2020,1.22,1.02,-0.2076029841069329,0.2076029841069329,HGB
MyCole Pruitt,TE,2020,1.26,1.17,-0.0937453453441135,0.0937453453441135,HGB
Nick Vannett,TE,2020,1.44,1.31,-0.12652026148042023,0.12652026148042023,HGB
Logan Thomas,TE,2020,1.55,1.28,-0.2673343520645877,0.2673343520645877,HGB
Levine Toilolo,TE,2020,1.56,1.38,-0.18689377079665165,0.18689377079665165,HGB
Darren Fells,TE,2020,1.59,1.59,0.000981861806789372,0.000981861806789372,HGB
Jason Witten,TE,2020,2.02,1.74,-0.2815069064686846,0.2815069064686846,HGB
Travis Kelce,TE,2020,7.22,6.86,-0.36569361458849287,0.36569361458849287,HGB
Tyler Eifert,TE,2020,2.4,1.98,-0.4188993248369199,0.4188993248369199,HGB
Vance McDonald,TE,2020,2.6,2.56,-0.03416842785448765,0.03416842785448765,HGB
Blake Jarwin,TE,2020,2.77,2.7,-0.07442507190789475,0.07442507190789475,HGB
Eric Ebron,TE,2020,3.03,3.06,0.03447378888645526,0.03447378888645526,HGB
Greg Olsen,TE,2020,3.53,3.35,-0.18226671916903303,0.18226671916903303,HGB
Jimmy Graham,TE,2020,4.04,3.78,-0.25881379130414245,0.25881379130414245,HGB
Austin Hooper,TE,2020,5.3,4.24,-1.0575568684816363,1.0575568684816363,HGB
Hunter Henry,TE,2020,5.35,5.37,0.021576459164942413,0.021576459164942413,HGB
Tyler Kroft,TE,2020,2.02,1.74,-0.2815069064686846,0.2815069064686846,HGB
George Kittle,TE,2020,7.57,6.67,-0.8953692968982949,0.8953692968982949,HGB
Robert Tonyan,TE,2021,1.85,1.82,-0.03110931848938764,0.03110931848938764,HGB
Chris Manhertz,TE,2021,1.82,1.48,-0.3451595682909656,0.3451595682909656,HGB
Ryan Griffin,TE,2021,1.67,1.24,-0.4239063309840915,0.4239063309840915,HGB
Dan Arnold,TE,2021,1.64,1.37,-0.27715956485359716,0.27715956485359716,HGB
Tyler Kroft,TE,2021,1.1,1.2,0.10326644490810319,0.10326644490810319,HGB
Nick Vannett,TE,2021,1.46,1.07,-0.3923830094850544,0.3923830094850544,HGB
Cethan Carter,TE,2021,1.42,1.17,-0.25840527849024586,0.25840527849024586,HGB
Geoff Swaim,TE,2021,1.37,1.03,-0.34437307664942474,0.34437307664942474,HGB
Mo Alie-Cox,TE,2021,1.85,1.82,-0.03110931848938764,0.03110931848938764,HGB
Anthony Firkser,TE,2021,1.64,1.37,-0.27715956485359716,0.27715956485359716,HGB
Marcedes Lewis,TE,2021,2.19,1.46,-0.7302718836100461,0.7302718836100461,HGB
Jared Cook,TE,2021,2.47,2.08,-0.3884688598811581,0.3884688598811581,HGB
Dallas Goedert,TE,2021,7.81,5.6,-2.2080518760714667,2.2080518760714667,HGB
Gerald Everett,TE,2021,3.29,1.79,-1.4984824573874567,1.4984824573874567,HGB
Mark Andrews,TE,2021,7.67,5.95,-1.7250938501392352,1.7250938501392352,HGB
Jonnu Smith,TE,2021,6.85,5.44,-1.4099641116025594,1.4099641116025594,HGB
Taysom Hill,TE,2021,5.48,3.73,-1.7530513892597237,1.7530513892597237,HGB
Kyle Pitts,TE,2021,4.51,3.21,-1.2939208045281099,1.2939208045281099,HGB
Hunter Henry,TE,2021,6.85,5.44,-1.4099641116025594,1.4099641116025594,HGB
Rob Gronkowski,TE,2021,4.38,3.11,-1.2775988373586695,1.2775988373586695,HGB
Nick Boyle,TE,2021,3.56,2.67,-0.8910568268645207,0.8910568268645207,HGB
Cameron Brate,TE,2021,3.3,2.42,-0.8800743189985111,0.8800743189985111,HGB
Kyle Rudolph,TE,2021,3.29,1.79,-1.4984824573874567,1.4984824573874567,HGB
Logan Thomas,TE,2021,4.4,3.86,-0.5337411905976565,0.5337411905976565,HGB
Geoff Swaim,TE,2022,1.68,1.71,0.03340457662354829,0.03340457662354829,HGB
Nick Boyle,TE,2022,2.34,1.87,-0.47348337567491816,0.47348337567491816,HGB
Cameron Brate,TE,2022,1.92,1.97,0.047741471208627775,0.047741471208627775,HGB
Robert Tonyan,TE,2022,1.8,2.06,0.2557896065509019,0.2557896065509019,HGB
Kyle Rudolph,TE,2022,0.96,1.68,0.7202409004365523,0.7202409004365523,HGB
Ian Thomas,TE,2022,2.71,1.95,-0.7613779630881313,0.7613779630881313,HGB
O.J. Howard,TE,2022,1.68,1.71,0.03340457662354829,0.03340457662354829,HGB
Pharaoh Brown,TE,2022,1.68,1.71,0.03340457662354829,0.03340457662354829,HGB
Ryan Griffin,TE,2022,1.08,1.47,0.3914951653657019,0.3914951653657019,HGB
Nick Vannett,TE,2022,1.07,1.49,0.41995537746390266,0.41995537746390266,HGB
Hayden Hurst,TE,2022,1.68,1.71,0.03340457662354829,0.03340457662354829,HGB
Mo Alie-Cox,TE,2022,2.81,2.32,-0.4943700180150126,0.4943700180150126,HGB
Durham Smythe,TE,2022,1.68,1.71,0.03340457662354829,0.03340457662354829,HGB
Gerald Everett,TE,2022,2.88,2.8,-0.08133958717439563,0.08133958717439563,HGB
Austin Hooper,TE,2022,2.88,2.8,-0.08133958717439563,0.08133958717439563,HGB
David Njoku,TE,2022,6.57,6.12,-0.45866088093411833,0.45866088093411833,HGB
Dawson Knox,TE,2022,6.24,6.4,0.1601469797923992,0.1601469797923992,HGB
Mike Gesicki,TE,2022,5.25,4.86,-0.38694371922751647,0.38694371922751647,HGB
Dalton Schultz,TE,2022,5.25,4.86,-0.38694371922751647,0.38694371922751647,HGB
Darren Waller,TE,2022,8.17,6.73,-1.4391311574102534,1.4391311574102534,HGB
Evan Engram,TE,2022,4.32,3.69,-0.6299060423094388,0.6299060423094388,HGB
Will Dissly,TE,2022,3.84,3.43,-0.4124630760293832,0.4124630760293832,HGB
C.J. Uzomah,TE,2022,3.84,3.43,-0.4124630760293832,0.4124630760293832,HGB
Tyler Conklin,TE,2022,3.24,3.15,-0.08856609258302492,0.08856609258302492,HGB
Zach Ertz,TE,2022,5.07,4.33,-0.7415060948447523,0.7415060948447523,HGB
Dalton Kincaid,TE,2023,1.49,1.38,-0.11420013826311907,0.11420013826311907,HGB
Marcedes Lewis,TE,2023,0.89,0.88,-0.0070237614483076305,0.0070237614483076305,HGB
Luke Musgrave,TE,2023,0.94,0.91,-0.03157991706859882,0.03157991706859882,HGB
Michael Mayer,TE,2023,1.04,0.91,-0.12476230141023892,0.12476230141023892,HGB
Sam LaPorta,TE,2023,1.05,1.04,-0.010115901301913435,0.010115901301913435,HGB
Robert Tonyan,TE,2023,1.18,1.25,0.06971246214217391,0.06971246214217391,HGB
Chris Manhertz,TE,2023,1.33,1.24,-0.09670136968533728,0.09670136968533728,HGB
Andrew Beck,TE,2023,1.39,1.42,0.030686015828835025,0.030686015828835025,HGB
Ian Thomas,TE,2023,1.48,1.47,-0.00490560116725991,0.00490560116725991,HGB
Durham Smythe,TE,2023,1.72,1.44,-0.2788400811103471,0.2788400811103471,HGB
Austin Hooper,TE,2023,1.22,1.16,-0.06454521841204544,0.06454521841204544,HGB
Mike Gesicki,TE,2023,2.0,1.66,-0.34337759902876885,0.34337759902876885,HGB
