player_name,player_name_norm,team,position_raw,position,position_group,total_value,apy,guaranteed,contract_years,signing_year,source_url
Jonnu Smith,jonnu smith,ATL/NE,TE,TE,SKILL,50000000.0,12500000.0,31250000.0,4.0,2021.0,
Hunter Henry,hunter henry,Patriots,TE,TE,SKILL,37500000.0,12500000.0,25000000.0,3.0,2021.0,
Corey Davis,corey davis,Jets,WR,WR,SKILL,37500000.0,12500000.0,27000000.0,3.0,2021.0,
Jake Ferguson,jake ferguson,Cowboys,TE,TE,SKILL,50000000.0,12500000.0,20656000.0,4.0,2025.0,
Alvin Kamara,alvin kamara,Saints,RB,RB,SKILL,24500000.0,12250000.0,19233333.0,2.0,2024.0,
Rashod Bateman,rashod bateman,Ravens,WR,WR,SKILL,36750000.0,12250000.0,16500000.0,3.0,2025.0,
Nick Chubb,nick chubb,Browns,RB,RB,SKILL,36600000.0,12200000.0,17133059.0,3.0,2021.0,
Le'Veon Bell,le'veon bell,Steelers,RB,RB,SKILL,12120000.0,12120000.0,12120000.0,1.0,2017.0,
Pat Freiermuth,pat freiermuth,Steelers,TE,TE,SKILL,48400000.0,12100000.0,11600000.0,4.0,2024.0,
Jonnu Smith,jonnu smith,Steelers,TE,TE,SKILL,12010000.0,12010000.0,7745000.0,1.0,2025.0,
Joe Mixon,joe mixon,Bengals,RB,RB,SKILL,48000000.0,12000000.0,10000000.0,4.0,2020.0,
Mike Wallace,mike wallace,MIN/MIA,WR,WR,SKILL,60000000.0,12000000.0,27000000.0,3.0,2013.0,
Travis Kelce,travis kelce,Chiefs,TE,TE,SKILL,12000000.0,12000000.0,12000000.0,1.0,2026.0,
Josh Jacobs,josh jacobs,Packers,RB,RB,SKILL,48000000.0,12000000.0,12500000.0,4.0,2024.0,
Marshawn Lynch,marshawn lynch,Seahawks,RB,RB,SKILL,24000000.0,12000000.0,12000000.0,2.0,2015.0,
Aaron Jones,aaron jones,Packers,RB,RB,SKILL,48000000.0,12000000.0,13000000.0,4.0,2021.0,
Dalton Schultz,dalton schultz,Texans,TE,TE,SKILL,36000000.0,12000000.0,23500000.0,3.0,2024.0,
Darius Slayton,darius slayton,Giants,WR,WR,SKILL,36000000.0,12000000.0,22000000.0,3.0,2025.0,
Josh Jacobs,josh jacobs,Raiders,RB,RB,SKILL,11791000.0,11791000.0,10091000.0,1.0,2023.0,
Travis Etienne,travis etienne,Saints,RB,RB,SKILL,47000000.0,11750000.0,24000000.0,4.0,2026.0,
Jalen Nailor,jalen nailor,Raiders,WR,WR,SKILL,35030000.0,11676667.0,18000000.0,3.0,2026.0,
Travis Hunter,travis hunter,Jaguars,WR,WR,SKILL,46649112.0,11662278.0,46649112.0,4.0,2025.0,
Evan Engram,evan engram,Broncos,TE,TE,SKILL,23000000.0,11500000.0,16500000.0,2.0,2025.0,
Larry Fitzgerald,larry fitzgerald,Cardinals,WR,WR,SKILL,11500000.0,11500000.0,11000000.0,1.0,2020.0,
Michael Gallup,michael gallup,Cowboys,WR,WR,SKILL,57500000.0,11500000.0,23000000.0,5.0,2022.0,
Curtis Samuel,curtis samuel,Commanders,WR,WR,SKILL,34500000.0,11500000.0,21500000.0,3.0,2021.0,
James Cook,james cook,Bills,RB,RB,SKILL,46000000.0,11500000.0,15280000.0,4.0,2025.0,
Aaron Jones,aaron jones,Packers,RB,RB,SKILL,23000000.0,11500000.0,8520000.0,2.0,2023.0,
Doug Baldwin,doug baldwin,Seahawks,WR,WR,SKILL,46000000.0,11500000.0,12000000.0,4.0,2016.0,
Vincent Jackson,vincent jackson,Chargers,WR,WR,SKILL,11424000.0,11424000.0,11424000.0,1.0,2011.0,
Keenan Allen,keenan allen,Chargers,WR,WR,SKILL,45000000.0,11250000.0,20656000.0,4.0,2016.0,
Dwayne Bowe,dwayne bowe,Chiefs,WR,WR,SKILL,56000000.0,11200000.0,20000000.0,5.0,2013.0,
DeSean Jackson,desean jackson,PHI/TB,WR,WR,SKILL,33500000.0,11166667.0,20000000.0,3.0,2017.0,
Vincent Jackson,vincent jackson,Buccaneers,WR,WR,SKILL,55555555.0,11111111.0,26000000.0,5.0,2012.0,
Tyrell Williams,tyrell williams,Raiders,WR,WR,SKILL,44400000.0,11100000.0,10000000.0,4.0,2019.0,
Jeremy Maclin,jeremy maclin,Chiefs,WR,WR,SKILL,55000000.0,11000000.0,22500000.0,5.0,2015.0,
Kyren Williams,kyren williams,Rams,RB,RB,SKILL,33000000.0,11000000.0,15145000.0,3.0,2025.0,
Jakobi Meyers,jakobi meyers,JAX/LV,WR,WR,SKILL,33000000.0,11000000.0,16000000.0,3.0,2023.0,
Allen Lazard,allen lazard,Jets,WR,WR,SKILL,44000000.0,11000000.0,22000000.0,4.0,2023.0,
Emmanuel Sanders,emmanuel sanders,Broncos,WR,WR,SKILL,33000000.0,11000000.0,20000000.0,3.0,2016.0,
Larry Fitzgerald,larry fitzgerald,Cardinals,WR,WR,SKILL,11000000.0,11000000.0,0.0,1.0,2016.0,
Larry Fitzgerald,larry fitzgerald,Cardinals,WR,WR,SKILL,11000000.0,11000000.0,11000000.0,1.0,2019.0,
Larry Fitzgerald,larry fitzgerald,Cardinals,WR,WR,SKILL,22000000.0,11000000.0,22000000.0,2.0,2015.0,
Larry Fitzgerald,larry fitzgerald,Cardinals,WR,WR,SKILL,11000000.0,11000000.0,0.0,1.0,2017.0,
Christian Watson,christian watson,Packers,WR,WR,SKILL,11000000.0,11000000.0,6067078.0,1.0,2025.0,
Nelson Agholor,nelson agholor,Patriots,WR,WR,SKILL,22000000.0,11000000.0,16000000.0,2.0,2021.0,
Mike Gesicki,mike gesicki,Dolphins,TE,TE,SKILL,10931000.0,10931000.0,10931000.0,1.0,2022.0,
Dalton Schultz,dalton schultz,Cowboys,TE,TE,SKILL,10931000.0,10931000.0,10931000.0,1.0,2022.0,
Steve Smith Sr.,steve smith sr.,Panthers,WR,WR,SKILL,32700000.0,10900000.0,9300000.0,3.0,2007.0,
Tyler Boyd,tyler boyd,Bengals,WR,WR,SKILL,43000000.0,10750000.0,9000000.0,4.0,2019.0,
Will Fuller,will fuller,Dolphins,WR,WR,SKILL,10625011.0,10625011.0,10625011.0,1.0,2021.0,
Hunter Henry,hunter henry,Chargers,TE,TE,SKILL,10607000.0,10607000.0,10607000.0,1.0,2020.0,
Tyler Lockett,tyler lockett,Seahawks,WR,WR,SKILL,31800000.0,10600000.0,11000000.0,3.0,2018.0,
Tavon Austin,tavon austin,Rams,WR,WR,SKILL,42222004.0,10555501.0,17000000.0,4.0,2016.0,
Zach Ertz,zach ertz,Cardinals,TE,TE,SKILL,31650000.0,10550000.0,14500000.0,3.0,2022.0,
Austin Hooper,austin hooper,Browns,TE,TE,SKILL,42000000.0,10500000.0,18500000.0,4.0,2020.0,
Noah Fant,noah fant,Seahawks,TE,TE,SKILL,21000000.0,10500000.0,11490000.0,2.0,2024.0,
Sterling Shepard,sterling shepard,Giants,WR,WR,SKILL,41000000.0,10250000.0,16210624.0,4.0,2019.0,
T.J. Hockenson,t.j. hockenson,Vikings,TE,TE,SKILL,10250000.0,10250000.0,10150000.0,1.0,2026.0,
Juwan Johnson,juwan johnson,Saints,TE,TE,SKILL,30750000.0,10250000.0,21250000.0,3.0,2025.0,
DeVante Parker,devante parker,NE/MIA,WR,WR,SKILL,30500000.0,10166667.0,14000000.0,3.0,2019.0,
Tony Pollard,tony pollard,Cowboys,RB,RB,SKILL,10091000.0,10091000.0,10091000.0,1.0,2023.0,
Saquon Barkley,saquon barkley,Giants,RB,RB,SKILL,10091000.0,10091000.0,10091000.0,1.0,2023.0,
Allen Hurns,allen hurns,Jaguars,WR,WR,SKILL,40050000.0,10012500.0,16000000.0,4.0,2016.0,
Tim Patrick,tim patrick,Broncos,WR,WR,SKILL,30000000.0,10000000.0,13004000.0,3.0,2021.0,
Larry Fitzgerald,larry fitzgerald,Cardinals,WR,WR,SKILL,40000000.0,10000000.0,15000000.0,4.0,2008.0,
Devin Funchess,devin funchess,Colts,WR,WR,SKILL,10000000.0,10000000.0,7000000.0,1.0,2019.0,
Randall Cobb,randall cobb,Packers,WR,WR,SKILL,40000000.0,10000000.0,13000000.0,4.0,2015.0,
Brandon Marshall,brandon marshall,Bears,WR,WR,SKILL,30000000.0,10000000.0,14800000.0,3.0,2014.0,
Dyami Brown,dyami brown,Jaguars,WR,WR,SKILL,10000000.0,10000000.0,9500000.0,1.0,2025.0,
Tutu Atwell,tutu atwell,Rams,WR,WR,SKILL,10000000.0,10000000.0,10000000.0,1.0,2025.0,
Cade Otton,cade otton,Buccaneers,TE,TE,SKILL,30000000.0,10000000.0,20000000.0,3.0,2026.0,
Jimmy Graham,jimmy graham,NO/SEA,TE,TE,SKILL,40000000.0,10000000.0,13000000.0,4.0,2014.0,
Jimmy Graham,jimmy graham,Packers,TE,TE,SKILL,30000000.0,10000000.0,11000000.0,3.0,2018.0,
Josh Palmer,josh palmer,Bills,WR,WR,SKILL,30000000.0,10000000.0,15000000.0,3.0,2025.0,
Taysom Hill,taysom hill,Saints,TE,TE,SKILL,40000000.0,10000000.0,10100000.0,4.0,2021.0,
Mike Williams,mike williams,NYJ/PIT,WR,WR,SKILL,10000000.0,10000000.0,8300000.0,1.0,2024.0,
Dallas Goedert,dallas goedert,Eagles,TE,TE,SKILL,10000000.0,10000000.0,10000000.0,1.0,2025.0,
Aaron Jones,aaron jones,Vikings,RB,RB,SKILL,20000000.0,10000000.0,11500000.0,2.0,2025.0,
Brandin Cooks,brandin cooks,Cowboys,WR,WR,SKILL,20000000.0,10000000.0,12000000.0,2.0,2023.0,
Michael Thomas,michael thomas,Saints,WR,WR,SKILL,10000000.0,10000000.0,6260000.0,1.0,2023.0,
Russell Gage,russell gage,Buccaneers,WR,WR,SKILL,30000000.0,10000000.0,15000000.0,3.0,2022.0,
Dawson Knox,dawson knox,Bills,TE,TE,SKILL,20000000.0,10000000.0,10000000.0,2.0,2026.0,
Robbie Chosen,robbie chosen,Panthers,WR,WR,SKILL,20000000.0,10000000.0,10000000.0,2.0,2020.0,
D.J. Chark,d.j. chark,Lions,WR,WR,SKILL,10000000.0,10000000.0,10000000.0,1.0,2022.0,
Marquez Valdes-Scantling,marquez valdes-scantling,Chiefs,WR,WR,SKILL,30000000.0,10000000.0,8560000.0,3.0,2022.0,
Joe Mixon,joe mixon,Texans,RB,RB,SKILL,19750000.0,9875000.0,13000000.0,2.0,2024.0,
Dawson Knox,dawson knox,Bills,TE,TE,SKILL,29500000.0,9833333.0,12750000.0,3.0,2024.0,
Jordy Nelson,jordy nelson,Packers,WR,WR,SKILL,39050000.0,9762500.0,11500000.0,4.0,2014.0,
DeSean Jackson,desean jackson,Eagles,WR,WR,SKILL,48500000.0,9700000.0,15000000.0,5.0,2012.0,
Calvin Johnson,calvin johnson,Lions,WR,WR,SKILL,58000000.0,9666667.0,27170800.0,6.0,2007.0,
Donte Moncrief,donte moncrief,Jaguars,WR,WR,SKILL,9600000.0,9600000.0,9600000.0,1.0,2018.0,
Marvin Harrison,marvin harrison,Colts,WR,WR,SKILL,67000000.0,9571429.0,6000000.0,7.0,2004.0,
Wes Welker,wes welker,Patriots,WR,WR,SKILL,9515000.0,9515000.0,9515000.0,1.0,2012.0,
Dwayne Bowe,dwayne bowe,Chiefs,WR,WR,SKILL,9515000.0,9515000.0,9515000.0,1.0,2012.0,
Pierre Garcon,pierre garcon,49ers,WR,WR,SKILL,47500000.0,9500000.0,17000000.0,5.0,2017.0,
Jamison Crowder,jamison crowder,Jets,WR,WR,SKILL,28500000.0,9500000.0,17000000.0,3.0,2019.0,
James Conner,james conner,Cardinals,RB,RB,SKILL,19000000.0,9500000.0,8250000.0,2.0,2024.0,
Brandon Marshall,brandon marshall,CHI/MIA,WR,WR,SKILL,47300000.0,9460000.0,12500000.0,5.0,2010.0,
Golden Tate,golden tate,Giants,WR,WR,SKILL,37500000.0,9375000.0,22950000.0,4.0,2019.0,
Travis Kelce,travis kelce,Chiefs,TE,TE,SKILL,46842000.0,9368400.0,10517000.0,5.0,2016.0,
Jordan Reed,jordan reed,Commanders,TE,TE,SKILL,46750000.0,9350000.0,14000000.0,5.0,2016.0,
Randy Moss,randy moss,Raiders,WR,WR,SKILL,37000000.0,9250000.0,7085000.0,4.0,2005.0,
Larry Fitzgerald,larry fitzgerald,Cardinals,WR,WR,SKILL,55437500.0,9239583.0,12537500.0,6.0,2004.0,
Julius Thomas,julius thomas,MIA/JAX,TE,TE,SKILL,46000000.0,9200000.0,21000000.0,5.0,2015.0,
Javon Walker,javon walker,Raiders,WR,WR,SKILL,55000000.0,9166667.0,11000000.0,6.0,2008.0,
David Montgomery,david montgomery,DET/HOU,RB,RB,SKILL,18250000.0,9125000.0,5250000.0,2.0,2024.0,
Randy Moss,randy moss,Vikings,WR,WR,SKILL,63536000.0,9076571.0,10000000.0,7.0,2001.0,
Kyle Rudolph,kyle rudolph,Vikings,TE,TE,SKILL,36100000.0,9025000.0,9000000.0,4.0,2019.0,
Miles Austin,miles austin,Cowboys,WR,WR,SKILL,54100000.0,9016667.0,17078000.0,6.0,2010.0,
LeSean McCoy,lesean mccoy,Eagles,RB,RB,SKILL,45000000.0,9000000.0,20765000.0,5.0,2012.0,
Rhamondre Stevenson,rhamondre stevenson,Patriots,RB,RB,SKILL,36000000.0,9000000.0,17116000.0,4.0,2024.0,
Randy Moss,randy moss,TEN/NE/MIN,WR,WR,SKILL,27000000.0,9000000.0,15000000.0,3.0,2008.0,
Evan Engram,evan engram,Jaguars,TE,TE,SKILL,9000000.0,9000000.0,8250000.0,1.0,2022.0,
Hunter Henry,hunter henry,Patriots,TE,TE,SKILL,27000000.0,9000000.0,15800000.0,3.0,2024.0,
Chigoziem Okonkwo,chigoziem okonkwo,Commanders,TE,TE,SKILL,27000000.0,9000000.0,16700000.0,3.0,2026.0,
Quincy Enunwa,quincy enunwa,Jets,WR,WR,SKILL,36000000.0,9000000.0,9171412.0,4.0,2018.0,
Santonio Holmes,santonio holmes,Jets,WR,WR,SKILL,45000000.0,9000000.0,16000000.0,5.0,2011.0,
Adam Humphries,adam humphries,Titans,WR,WR,SKILL,36000000.0,9000000.0,12000000.0,4.0,2019.0,
Greg Jennings,greg jennings,Vikings,WR,WR,SKILL,45000000.0,9000000.0,12900000.0,5.0,2013.0,
John Brown,john brown,Bills,WR,WR,SKILL,27000000.0,9000000.0,10100000.0,3.0,2019.0,
DeSean Jackson,desean jackson,Eagles,WR,WR,SKILL,27000000.0,9000000.0,13000000.0,3.0,2019.0,
Randall Cobb,randall cobb,HOU/GB,WR,WR,SKILL,27000000.0,9000000.0,18000000.0,3.0,2020.0,
Rob Gronkowski,rob gronkowski,TB/NE,TE,TE,SKILL,54000000.0,9000000.0,13170000.0,6.0,2012.0,
Sammy Watkins,sammy watkins,Chiefs,WR,WR,SKILL,9000000.0,9000000.0,9000000.0,1.0,2020.0,
Ashton Jeanty,ashton jeanty,Raiders,RB,RB,SKILL,35895812.0,8973953.0,35895812.0,4.0,2025.0,
Andre Johnson,andre johnson,Texans,WR,WR,SKILL,62700000.0,8957143.0,13000000.0,7.0,2010.0,
Marvin Harrison Jr.,marvin harrison jr.,Cardinals,WR,WR,SKILL,35374742.0,8843686.0,35374742.0,4.0,2024.0,
Adam Thielen,adam thielen,Panthers,WR,WR,SKILL,8750000.0,8750000.0,1500000.0,1.0,2025.0,
Greg Jennings,greg jennings,Packers,WR,WR,SKILL,26250000.0,8750000.0,16250000.0,3.0,2009.0,
Reggie Bush,reggie bush,Saints,RB,RB,SKILL,52500000.0,8750000.0,20250000.0,6.0,2006.0,
Arian Foster,arian foster,Texans,RB,RB,SKILL,43500000.0,8700000.0,20750000.0,5.0,2012.0,
Brandon Marshall,brandon marshall,Jets,WR,WR,SKILL,26000000.0,8666667.0,9000000.0,3.0,2015.0,
Steven Jackson,steven jackson,Rams,RB,RB,SKILL,43097500.0,8619500.0,20500000.0,5.0,2008.0,
Victor Cruz,victor cruz,Giants,WR,WR,SKILL,43000000.0,8600000.0,15625000.0,5.0,2013.0,
DeAngelo Williams,deangelo williams,Panthers,RB,RB,SKILL,43000000.0,8600000.0,21000000.0,5.0,2011.0,
Greg Olsen,greg olsen,Panthers,TE,TE,SKILL,17100000.0,8550000.0,12115000.0,2.0,2018.0,
Roddy White,roddy white,Falcons,WR,WR,SKILL,42720000.0,8544000.0,18600000.0,5.0,2009.0,
JuJu Smith-Schuster,juju smith-schuster,Patriots,WR,WR,SKILL,25500000.0,8500000.0,16000000.0,3.0,2023.0,
Marqise Lee,marqise lee,Jaguars,WR,WR,SKILL,34000000.0,8500000.0,16500000.0,4.0,2018.0,
Mike Gesicki,mike gesicki,Bengals,TE,TE,SKILL,25500000.0,8500000.0,6500000.0,3.0,2025.0,
Pierre Garcon,pierre garcon,Commanders,WR,WR,SKILL,42500000.0,8500000.0,13100000.0,5.0,2012.0,
Michael Crabtree,michael crabtree,Raiders,WR,WR,SKILL,34000000.0,8500000.0,5500000.0,4.0,2015.0,
Tyler Higbee,tyler higbee,Rams,TE,TE,SKILL,17000000.0,8500000.0,11075980.0,2.0,2023.0,
Russell Gage,russell gage,Buccaneers,WR,WR,SKILL,17000000.0,8500000.0,7000000.0,2.0,2023.0,
Delanie Walker,delanie walker,Titans,TE,TE,SKILL,17000000.0,8500000.0,10570000.0,2.0,2018.0,
Zach Ertz,zach ertz,ARI/PHI,TE,TE,SKILL,42500000.0,8500000.0,13318527.0,5.0,2016.0,
Kenyan Drake,kenyan drake,Cardinals,RB,RB,SKILL,8483000.0,8483000.0,8483000.0,1.0,2020.0,
Santonio Holmes,santonio holmes,Jets,WR,WR,SKILL,25250000.0,8416667.0,7750000.0,3.0,2013.0,
Antonio Brown,antonio brown,Steelers,WR,WR,SKILL,41960000.0,8392000.0,8500000.0,5.0,2012.0,
Anquan Boldin,anquan boldin,BAL/SF,WR,WR,SKILL,25000000.0,8333333.0,8000000.0,3.0,2010.0,
Adam Thielen,adam thielen,Panthers,WR,WR,SKILL,25000000.0,8333333.0,14000000.0,3.0,2023.0,
Chuba Hubbard,chuba hubbard,Panthers,RB,RB,SKILL,33200000.0,8300000.0,12058000.0,4.0,2024.0,
Devonta Freeman,devonta freeman,Falcons,RB,RB,SKILL,41250000.0,8250000.0,18297000.0,5.0,2017.0,
David Montgomery,david montgomery,Texans,RB,RB,SKILL,16500000.0,8250000.0,1000000.0,2.0,2026.0,
Kyle Pitts,kyle pitts,Falcons,TE,TE,SKILL,32910496.0,8227624.0,32910496.0,4.0,2021.0,
Sidney Rice,sidney rice,Seahawks,WR,WR,SKILL,41000000.0,8200000.0,15000000.0,5.0,2011.0,
Clinton Portis,clinton portis,Commanders,RB,RB,SKILL,49165000.0,8194167.0,13000000.0,6.0,2004.0,
Kenny Britt,kenny britt,Browns,WR,WR,SKILL,32500000.0,8125000.0,10500000.0,4.0,2017.0,
Charlie Kolar,charlie kolar,Chargers,TE,TE,SKILL,24300000.0,8100000.0,17000000.0,3.0,2026.0,
Marshall Faulk,marshall faulk,Rams,RB,RB,SKILL,40466500.0,8093300.0,7000000.0,5.0,,
Edgerrin James,edgerrin james,Colts,RB,RB,SKILL,8081000.0,8081000.0,8081000.0,1.0,2005.0,
Logan Thomas,logan thomas,Commanders,TE,TE,SKILL,24065000.0,8021667.0,8100000.0,3.0,2021.0,
LeSean McCoy,lesean mccoy,Bills,RB,RB,SKILL,40050000.0,8010000.0,18250000.0,5.0,2015.0,
LaDainian Tomlinson,ladainian tomlinson,Chargers,RB,RB,SKILL,48000000.0,8000000.0,16540000.0,6.0,2004.0,
Derrick Henry,derrick henry,Ravens,RB,RB,SKILL,16000000.0,8000000.0,9000000.0,2.0,2024.0,
Melvin Gordon,melvin gordon,Broncos,RB,RB,SKILL,16000000.0,8000000.0,13500000.0,2.0,2020.0,
D'Andre Swift,d'andre swift,Bears,RB,RB,SKILL,24000000.0,8000000.0,14000000.0,3.0,2024.0,
Javonte Williams,javonte williams,Cowboys,RB,RB,SKILL,24000000.0,8000000.0,16000000.0,3.0,2026.0,
DeMarco Murray,demarco murray,Eagles,RB,RB,SKILL,40000000.0,8000000.0,18000000.0,5.0,2015.0,
J.K. Dobbins,j.k. dobbins,Broncos,RB,RB,SKILL,16000000.0,8000000.0,0.0,2.0,2026.0,
Paul Richardson,paul richardson,Commanders,WR,WR,SKILL,40000000.0,8000000.0,12500000.0,5.0,2018.0,
Kenny Stills,kenny stills,MIA/HOU,WR,WR,SKILL,32000000.0,8000000.0,16950000.0,4.0,2017.0,
Emmanuel Sanders,emmanuel sanders,Saints,WR,WR,SKILL,16000000.0,8000000.0,10000000.0,2.0,2020.0,
JuJu Smith-Schuster,juju smith-schuster,Steelers,WR,WR,SKILL,8000000.0,8000000.0,7000000.0,1.0,2021.0,
T.Y. Hilton,t.y. hilton,Colts,WR,WR,SKILL,8000000.0,8000000.0,8000000.0,1.0,2021.0,
Albert Wilson,albert wilson,Dolphins,WR,WR,SKILL,24000000.0,8000000.0,14450000.0,3.0,2018.0,
Curtis Samuel,curtis samuel,Bills,WR,WR,SKILL,24000000.0,8000000.0,14020000.0,3.0,2024.0,
C.J. Uzomah,c.j. uzomah,Jets,TE,TE,SKILL,24000000.0,8000000.0,15000000.0,3.0,2022.0,
Marvin Jones,marvin jones,Lions,WR,WR,SKILL,40000000.0,8000000.0,13000000.0,5.0,2016.0,
Will Dissly,will dissly,Seahawks,TE,TE,SKILL,24000000.0,8000000.0,10340000.0,3.0,2022.0,
Torrey Smith,torrey smith,49ers,WR,WR,SKILL,40000000.0,8000000.0,8750000.0,5.0,2015.0,
Trey Burton,trey burton,Bears,TE,TE,SKILL,32000000.0,8000000.0,18000000.0,4.0,2018.0,
DeSean Jackson,desean jackson,Commanders,WR,WR,SKILL,24000000.0,8000000.0,16000000.0,3.0,2014.0,
Rob Gronkowski,rob gronkowski,Buccaneers,TE,TE,SKILL,8000000.0,8000000.0,8000000.0,1.0,2021.0,
Jimmy Graham,jimmy graham,Bears,TE,TE,SKILL,16000000.0,8000000.0,9000000.0,2.0,2020.0,
Zay Jones,zay jones,Jaguars,WR,WR,SKILL,24000000.0,8000000.0,14000000.0,3.0,2022.0,
T.J. Houshmandzadeh,t.j. houshmandzadeh,Seahawks,WR,WR,SKILL,40000000.0,8000000.0,14500000.0,5.0,2009.0,
Javon Walker,javon walker,Broncos,WR,WR,SKILL,39750000.0,7950000.0,1000000.0,5.0,2006.0,
Mike Williams,mike williams,BUF/TB,WR,WR,SKILL,39620000.0,7924000.0,9400000.0,5.0,2013.0,
Terrell Davis,terrell davis,Broncos,RB,RB,SKILL,46800000.0,7800000.0,11000000.0,6.0,,
Saquon Barkley,saquon barkley,Giants,RB,RB,SKILL,31194750.0,7798688.0,31194750.0,4.0,2018.0,
Josh Oliver,josh oliver,Vikings,TE,TE,SKILL,23250000.0,7750000.0,15645000.0,3.0,2025.0,
Rishard Matthews,rishard matthews,Titans,WR,WR,SKILL,7750000.0,7750000.0,0.0,1.0,2018.0,
Julian Edelman,julian edelman,Patriots,WR,WR,SKILL,15500000.0,7750000.0,12000000.0,2.0,2019.0,
Shaun Alexander,shaun alexander,Seahawks,RB,RB,SKILL,61687500.0,7710938.0,13500000.0,8.0,2006.0,
Ja'Marr Chase,ja'marr chase,Bengals,WR,WR,SKILL,30819642.0,7704911.0,30819642.0,4.0,2021.0,
Clinton Portis,clinton portis,Commanders,RB,RB,SKILL,46120000.0,7686667.0,15756000.0,6.0,2008.0,
Darrius Heyward-Bey,darrius heyward-bey,Raiders,WR,WR,SKILL,38250000.0,7650000.0,13310000.0,5.0,2009.0,
Maurice Jones-Drew,maurice jones-drew,Jaguars,RB,RB,SKILL,30515000.0,7628750.0,9000000.0,4.0,2009.0,
Robert Woods,robert woods,Texans,WR,WR,SKILL,15250000.0,7625000.0,10000000.0,2.0,2023.0,
Matt Forte,matt forte,Bears,RB,RB,SKILL,30400000.0,7600000.0,13800000.0,4.0,2012.0,
Charles Clay,charles clay,Bills,TE,TE,SKILL,38000000.0,7600000.0,24500000.0,5.0,2015.0,
Darren Waller,darren waller,Raiders,TE,TE,SKILL,30300004.0,7575001.0,3220004.0,4.0,2019.0,
Edgerrin James,edgerrin james,Cardinals,RB,RB,SKILL,30000000.0,7500000.0,11500000.0,4.0,2006.0,
Jared Cook,jared cook,Saints,TE,TE,SKILL,15000000.0,7500000.0,8000000.0,2.0,2019.0,
Steve Smith Sr.,steve smith sr.,Panthers,WR,WR,SKILL,30000000.0,7500000.0,16750000.0,4.0,2012.0,
Allen Robinson,allen robinson,Steelers,WR,WR,SKILL,15000000.0,7500000.0,5000000.0,2.0,2023.0,
Greg Olsen,greg olsen,Panthers,TE,TE,SKILL,22500000.0,7500000.0,12000000.0,3.0,2015.0,
Jordan Cameron,jordan cameron,Dolphins,TE,TE,SKILL,15000000.0,7500000.0,5000000.0,2.0,2015.0,
Jonnu Smith,jonnu smith,Falcons,TE,TE,SKILL,15000000.0,7500000.0,8500000.0,2.0,2023.0,
Colby Parkinson,colby parkinson,Rams,TE,TE,SKILL,22500000.0,7500000.0,10250000.0,3.0,2024.0,
Jahan Dotson,jahan dotson,Falcons,WR,WR,SKILL,15000000.0,7500000.0,10000000.0,2.0,2026.0,
Marshawn Lynch,marshawn lynch,Seahawks,RB,RB,SKILL,30000000.0,7500000.0,17000000.0,4.0,2012.0,
Jerick McKinnon,jerick mckinnon,49ers,RB,RB,SKILL,30000000.0,7500000.0,11700000.0,4.0,2018.0,
Jason Witten,jason witten,Cowboys,TE,TE,SKILL,37000000.0,7400000.0,13532000.0,5.0,2011.0,
Ryan Grant,ryan grant,Ravens,WR,WR,SKILL,29000000.0,7375000.0,0.0,4.0,2018.0,
Cedrick Wilson Jr.,cedrick wilson jr.,Dolphins,WR,WR,SKILL,22050000.0,7350000.0,12750000.0,3.0,2022.0,
Vernon Davis,vernon davis,SF/DEN,TE,TE,SKILL,36750000.0,7350000.0,10000000.0,5.0,2010.0,
Dwayne Allen,dwayne allen,NE/IND,TE,TE,SKILL,29400000.0,7350000.0,11500000.0,4.0,2016.0,
Andre Johnson,andre johnson,Texans,WR,WR,SKILL,44050000.0,7341667.0,15000000.0,6.0,2007.0,
Malik Nabers,malik nabers,Giants,WR,WR,SKILL,29207750.0,7301938.0,29207750.0,4.0,2024.0,
Kyle Rudolph,kyle rudolph,Vikings,TE,TE,SKILL,36500000.0,7300000.0,12640000.0,5.0,2014.0,
Jonathan Stewart,jonathan stewart,Panthers,RB,RB,SKILL,36500000.0,7300000.0,11500000.0,5.0,2012.0,
Darren Sproles,darren sproles,Chargers,RB,RB,SKILL,7283100.0,7283100.0,7283100.0,1.0,2010.0,
Marques Colston,marques colston,Saints,WR,WR,SKILL,36300000.0,7260000.0,11200000.0,5.0,2012.0,
Cole Beasley,cole beasley,Bills,WR,WR,SKILL,29000000.0,7250000.0,10700000.0,4.0,2019.0,
Eric Decker,eric decker,Jets,WR,WR,SKILL,36250000.0,7250000.0,15000000.0,5.0,2014.0,
Hayden Hurst,hayden hurst,Panthers,TE,TE,SKILL,21750000.0,7250000.0,13000000.0,3.0,2023.0,
Tyler Higbee,tyler higbee,Rams,TE,TE,SKILL,29000000.0,7250000.0,10025000.0,4.0,2019.0,
C.J. Fiedorowicz,c.j. fiedorowicz,Texans,TE,TE,SKILL,21750000.0,7250000.0,10097000.0,3.0,2017.0,
Steve Johnson,steve johnson,BUF/SF,WR,WR,SKILL,36250000.0,7250000.0,11000000.0,5.0,2012.0,
Tony Pollard,tony pollard,Titans,RB,RB,SKILL,21750000.0,7250000.0,10490000.0,3.0,2024.0,
Antonio Gates,antonio gates,Chargers,TE,TE,SKILL,36175000.0,7235000.0,8800000.0,6.0,2010.0,
